author,book,gutenberg_id,chapter,line,text
Thomas Hobbes,Leviathan,3207,26,6854,"Declaration of the Law, but also sufficient signes of the Author, and"
Thomas Hobbes,Leviathan,3207,26,6855,"Authority. The Author, or Legislator is supposed in every Common-wealth"
Thomas Hobbes,Leviathan,3207,26,6856,"to be evident, because he is the Soveraign, who having been Constituted"
Thomas Hobbes,Leviathan,3207,26,6857,"by the consent of every one, is supposed by every one to be sufficiently"
Thomas Hobbes,Leviathan,3207,26,6858,"known. And though the ignorance, and security of men be such, for the"
Thomas Hobbes,Leviathan,3207,26,6859,"most part, as that when the memory of the first Constitution of their"
Thomas Hobbes,Leviathan,3207,26,6860,"Common-wealth is worn out, they doe not consider, by whose power they"
Thomas Hobbes,Leviathan,3207,26,6861,"use to be defended against their enemies, and to have their industry"
Thomas Hobbes,Leviathan,3207,26,6862,"protected, and to be righted when injury is done them; yet because no"
Thomas Hobbes,Leviathan,3207,26,6863,"man that considers, can make question of it, no excuse can be derived"
Thomas Hobbes,Leviathan,3207,26,6864,from the ignorance of where the Soveraignty is placed. And it is a
Thomas Hobbes,Leviathan,3207,26,6865,"Dictate of Naturall Reason, and consequently an evident Law of Nature,"
Thomas Hobbes,Leviathan,3207,26,6866,"that no man ought to weaken that power, the protection whereof he hath"
Thomas Hobbes,Leviathan,3207,26,6867,"himself demanded, or wittingly received against others. Therefore of"
Thomas Hobbes,Leviathan,3207,26,6868,"who is Soveraign, no man, but by his own fault, (whatsoever evill men"
Thomas Hobbes,Leviathan,3207,26,6869,"suggest,) can make any doubt. The difficulty consisteth in the evidence"
Thomas Hobbes,Leviathan,3207,26,6870,"of the Authority derived from him; The removing whereof, dependeth on"
Thomas Hobbes,Leviathan,3207,26,6871,"the knowledge of the publique Registers, publique Counsels, publique"
Thomas Hobbes,Leviathan,3207,26,6872,"Ministers, and publique Seales; by which all Lawes are sufficiently"
Thomas Hobbes,Leviathan,3207,26,6873,verified.
Thomas Hobbes,Leviathan,3207,26,6874,Difference Between Verifying And Authorising
Thomas Hobbes,Leviathan,3207,26,6875,"Verifyed, I say, not Authorised: for the Verification, is but the"
Thomas Hobbes,Leviathan,3207,26,6876,Testimony and Record; not the Authority of the law; which consisteth in
Thomas Hobbes,Leviathan,3207,26,6877,the Command of the Soveraign only.
Thomas Hobbes,Leviathan,3207,26,6878,The Law Verifyed By The Subordinate Judge
Thomas Hobbes,Leviathan,3207,26,6879,"If therefore a man have a question of Injury, depending on the Law of"
Thomas Hobbes,Leviathan,3207,26,6880,"Nature; that is to say, on common Equity; the Sentence of the Judge,"
Thomas Hobbes,Leviathan,3207,26,6881,"that by Commission hath Authority to take cognisance of such causes, is"
Thomas Hobbes,Leviathan,3207,26,6882,a sufficient Verification of the Law of Nature in that individuall case.
Thomas Hobbes,Leviathan,3207,26,6883,"For though the advice of one that professeth the study of the Law, be"
Thomas Hobbes,Leviathan,3207,26,6884,usefull for the avoyding of contention; yet it is but advice; tis the
Thomas Hobbes,Leviathan,3207,26,6885,"Judge must tell men what is Law, upon the hearing of the Controversy."
Thomas Hobbes,Leviathan,3207,26,6886,By The Publique Registers
Thomas Hobbes,Leviathan,3207,26,6887,"But when the question is of injury, or crime, upon a written Law; every"
Thomas Hobbes,Leviathan,3207,26,6888,"man by recourse to the Registers, by himself, or others, may (if he"
Thomas Hobbes,Leviathan,3207,26,6889,"will) be sufficiently enformed, before he doe such injury, or commit the"
Thomas Hobbes,Leviathan,3207,26,6890,"crime, whither it be an injury, or not: Nay he ought to doe so: for when"
Thomas Hobbes,Leviathan,3207,26,6891,"a man doubts whether the act he goeth about, be just, or injust; and may"
Thomas Hobbes,Leviathan,3207,26,6892,"informe himself, if he will; the doing is unlawfull. In like manner, he"
Thomas Hobbes,Leviathan,3207,26,6893,"that supposeth himself injured, in a case determined by the written Law,"
Thomas Hobbes,Leviathan,3207,26,6894,"which he may by himself, or others see and consider; if he complaine"
Thomas Hobbes,Leviathan,3207,26,6895,"before he consults with the Law, he does unjustly, and bewrayeth a"
Thomas Hobbes,Leviathan,3207,26,6896,"disposition rather to vex other men, than to demand his own right."
Thomas Hobbes,Leviathan,3207,26,6897,"By Letters Patent, And Publique Seale"
Thomas Hobbes,Leviathan,3207,26,6898,If the question be of Obedience to a publique Officer; To have seen his
Thomas Hobbes,Leviathan,3207,26,6899,"Commission, with the Publique Seale, and heard it read; or to have"
Thomas Hobbes,Leviathan,3207,26,6900,"had the means to be informed of it, if a man would, is a sufficient"
Thomas Hobbes,Leviathan,3207,26,6901,Verification of his Authority. For every man is obliged to doe his best
Thomas Hobbes,Leviathan,3207,26,6902,"endeavour, to informe himself of all written Lawes, that may concerne"
Thomas Hobbes,Leviathan,3207,26,6903,his own future actions.
Thomas Hobbes,Leviathan,3207,26,6904,The Interpretation Of The Law Dependeth On The Soveraign Power
Thomas Hobbes,Leviathan,3207,26,6905,"The Legislator known; and the Lawes, either by writing, or by the"
Thomas Hobbes,Leviathan,3207,26,6906,"light of Nature, sufficiently published; there wanteth yet another"
Thomas Hobbes,Leviathan,3207,26,6907,very materiall circumstance to make them obligatory. For it is not the
Thomas Hobbes,Leviathan,3207,26,6908,"Letter, but the Intendment, or Meaning; that is to say, the authentique"
Thomas Hobbes,Leviathan,3207,26,6909,"Interpretation of the Law (which is the sense of the Legislator,) in"
Thomas Hobbes,Leviathan,3207,26,6910,which the nature of the Law consisteth; And therefore the Interpretation
Thomas Hobbes,Leviathan,3207,26,6911,of all Lawes dependeth on the Authority Soveraign; and the Interpreters
Thomas Hobbes,Leviathan,3207,26,6912,"can be none but those, which the Soveraign, (to whom only the"
Thomas Hobbes,Leviathan,3207,26,6913,"Subject oweth obedience) shall appoint. For else, by the craft of an"
Thomas Hobbes,Leviathan,3207,26,6914,"Interpreter, the Law my be made to beare a sense, contrary to that of"
Thomas Hobbes,Leviathan,3207,26,6915,the Soveraign; by which means the Interpreter becomes the Legislator.
Thomas Hobbes,Leviathan,3207,26,6916,All Lawes Need Interpretation
Thomas Hobbes,Leviathan,3207,26,6917,"All Laws, written, and unwritten, have need of Interpretation."
Thomas Hobbes,Leviathan,3207,26,6918,"The unwritten Law of Nature, though it be easy to such, as without"
Thomas Hobbes,Leviathan,3207,26,6919,"partiality, and passion, make use of their naturall reason, and"
Thomas Hobbes,Leviathan,3207,26,6920,therefore leaves the violators thereof without excuse; yet considering
Thomas Hobbes,Leviathan,3207,26,6921,"there be very few, perhaps none, that in some cases are not blinded by"
Thomas Hobbes,Leviathan,3207,26,6922,"self love, or some other passion, it is now become of all Laws the most"
Thomas Hobbes,Leviathan,3207,26,6923,obscure; and has consequently the greatest need of able Interpreters.
Thomas Hobbes,Leviathan,3207,26,6924,"The written Laws, if they be short, are easily mis-interpreted, from the"
Thomas Hobbes,Leviathan,3207,26,6925,"divers significations of a word, or two; if long, they be more obscure"
Thomas Hobbes,Leviathan,3207,26,6926,by the diverse significations of many words: in so much as no written
Thomas Hobbes,Leviathan,3207,26,6927,"Law, delivered in few, or many words, can be well understood, without a"
Thomas Hobbes,Leviathan,3207,26,6928,"perfect understanding of the finall causes, for which the Law was"
Thomas Hobbes,Leviathan,3207,26,6929,made; the knowledge of which finall causes is in the Legislator. To him
Thomas Hobbes,Leviathan,3207,26,6930,"therefore there can not be any knot in the Law, insoluble; either by"
Thomas Hobbes,Leviathan,3207,26,6931,"finding out the ends, to undoe it by; or else by making what ends he"
Thomas Hobbes,Leviathan,3207,26,6932,"will, (as Alexander did with his sword in the Gordian knot,) by the"
Thomas Hobbes,Leviathan,3207,26,6933,Legislative power; which no other Interpreter can doe.
Thomas Hobbes,Leviathan,3207,26,6934,The Authenticall Interpretation Of Law Is Not That Of Writers
Thomas Hobbes,Leviathan,3207,26,6935,"The Interpretation of the Lawes of Nature, in a Common-wealth, dependeth"
Thomas Hobbes,Leviathan,3207,26,6936,"not on the books of Morall Philosophy. The Authority of writers, without"
Thomas Hobbes,Leviathan,3207,26,6937,"the Authority of the Common-wealth, maketh not their opinions Law,"
Thomas Hobbes,Leviathan,3207,26,6938,"be they never so true. That which I have written in this Treatise,"
Thomas Hobbes,Leviathan,3207,26,6939,"concerning the Morall Vertues, and of their necessity, for the"
Thomas Hobbes,Leviathan,3207,26,6940,"procuring, and maintaining peace, though it bee evident Truth, is not"
Thomas Hobbes,Leviathan,3207,26,6941,"therefore presently Law; but because in all Common-wealths in the world,"
Thomas Hobbes,Leviathan,3207,26,6942,it is part of the Civill Law: For though it be naturally reasonable; yet
Thomas Hobbes,Leviathan,3207,26,6943,"it is by the Soveraigne Power that it is Law: Otherwise, it were a great"
Thomas Hobbes,Leviathan,3207,26,6944,"errour, to call the Lawes of Nature unwritten Law; whereof wee see"
Thomas Hobbes,Leviathan,3207,26,6945,"so many volumes published, and in them so many contradictions of one"
Thomas Hobbes,Leviathan,3207,26,6946,"another, and of themselves."
Thomas Hobbes,Leviathan,3207,26,6947,The Interpreter Of The Law Is The Judge Giving Sentence Viva Voce
Thomas Hobbes,Leviathan,3207,26,6948,In Every Particular Case
Thomas Hobbes,Leviathan,3207,26,6949,"The Interpretation of the Law of Nature, is the Sentence of the Judge"
Thomas Hobbes,Leviathan,3207,26,6950,"constituted by the Soveraign Authority, to heare and determine such"
Thomas Hobbes,Leviathan,3207,26,6951,"controversies, as depend thereon; and consisteth in the application of"
Thomas Hobbes,Leviathan,3207,26,6952,"the Law to the present case. For in the act of Judicature, the Judge"
Thomas Hobbes,Leviathan,3207,26,6953,"doth no more but consider, whither the demand of the party, be consonant"
Thomas Hobbes,Leviathan,3207,26,6954,"to naturall reason, and Equity; and the Sentence he giveth, is therefore"
Thomas Hobbes,Leviathan,3207,26,6955,the Interpretation of the Law of Nature; which Interpretation is
Thomas Hobbes,Leviathan,3207,26,6956,Authentique; not because it is his private Sentence; but because
Thomas Hobbes,Leviathan,3207,26,6957,"he giveth it by Authority of the Soveraign, whereby it becomes the"
Thomas Hobbes,Leviathan,3207,26,6958,"Soveraigns Sentence; which is Law for that time, to the parties"
Thomas Hobbes,Leviathan,3207,26,6959,pleading.
Thomas Hobbes,Leviathan,3207,26,6960,"The Sentence Of A Judge, Does Not Bind Him, Or Another Judge"
Thomas Hobbes,Leviathan,3207,26,6961,To Give Like Sentence In Like Cases Ever After
Thomas Hobbes,Leviathan,3207,26,6962,"But because there is no Judge Subordinate, nor Soveraign, but may erre"
Thomas Hobbes,Leviathan,3207,26,6963,in a Judgement of Equity; if afterward in another like case he find it
Thomas Hobbes,Leviathan,3207,26,6964,"more consonant to Equity to give a contrary Sentence, he is obliged to"
Thomas Hobbes,Leviathan,3207,26,6965,doe it. No mans error becomes his own Law; nor obliges him to persist
Thomas Hobbes,Leviathan,3207,26,6966,"in it. Neither (for the same reason) becomes it a Law to other Judges,"
Thomas Hobbes,Leviathan,3207,26,6967,though sworn to follow it. For though a wrong Sentence given by
Thomas Hobbes,Leviathan,3207,26,6968,"authority of the Soveraign, if he know and allow it, in such Lawes as"
Thomas Hobbes,Leviathan,3207,26,6969,"are mutable, be a constitution of a new Law, in cases, in which every"
Thomas Hobbes,Leviathan,3207,26,6970,"little circumstance is the same; yet in Lawes immutable, such as are the"
Thomas Hobbes,Leviathan,3207,26,6971,"Lawes of Nature, they are no Lawes to the same, or other Judges, in the"
Thomas Hobbes,Leviathan,3207,26,6972,like cases for ever after. Princes succeed one another; and one Judge
Thomas Hobbes,Leviathan,3207,26,6973,"passeth, another commeth; nay, Heaven and Earth shall passe; but not one"
Thomas Hobbes,Leviathan,3207,26,6974,title of the Law of Nature shall passe; for it is the Eternall Law of
Thomas Hobbes,Leviathan,3207,26,6975,God. Therefore all the Sentences of precedent Judges that have ever
Thomas Hobbes,Leviathan,3207,26,6976,"been, cannot all together make a Law contrary to naturall Equity: Nor"
Thomas Hobbes,Leviathan,3207,26,6977,"any Examples of former Judges, can warrant an unreasonable Sentence, or"
Thomas Hobbes,Leviathan,3207,26,6978,discharge the present Judge of the trouble of studying what is Equity
Thomas Hobbes,Leviathan,3207,26,6979,"(in the case he is to Judge,) from the principles of his own naturall"
Thomas Hobbes,Leviathan,3207,26,6980,"reason. For example sake, 'Tis against the Law of Nature, To Punish The"
Thomas Hobbes,Leviathan,3207,26,6981,"Innocent; and Innocent is he that acquitteth himselfe Judicially, and is"
Thomas Hobbes,Leviathan,3207,26,6982,"acknowledged for Innocent by the Judge. Put the case now, that a man is"
Thomas Hobbes,Leviathan,3207,26,6983,"accused of a capitall crime, and seeing the powers and malice of some"
Thomas Hobbes,Leviathan,3207,26,6984,"enemy, and the frequent corruption and partiality of Judges, runneth"
Thomas Hobbes,Leviathan,3207,26,6985,"away for feare of the event, and afterwards is taken, and brought to a"
Thomas Hobbes,Leviathan,3207,26,6986,"legall triall, and maketh it sufficiently appear, he was not guilty of"
Thomas Hobbes,Leviathan,3207,26,6987,"the crime, and being thereof acquitted, is neverthelesse condemned to"
Thomas Hobbes,Leviathan,3207,26,6988,lose his goods; this is a manifest condemnation of the Innocent. I say
Thomas Hobbes,Leviathan,3207,26,6989,"therefore, that there is no place in the world, where this can be an"
Thomas Hobbes,Leviathan,3207,26,6990,"interpretation of a Law of Nature, or be made a Law by the Sentences of"
Thomas Hobbes,Leviathan,3207,26,6991,"precedent Judges, that had done the same. For he that judged it first,"
Thomas Hobbes,Leviathan,3207,26,6992,judged unjustly; and no Injustice can be a pattern of Judgement to
Thomas Hobbes,Leviathan,3207,26,6993,"succeeding Judges. A written Law may forbid innocent men to fly, and"
Thomas Hobbes,Leviathan,3207,26,6994,"they may be punished for flying: But that flying for feare of injury,"
Thomas Hobbes,Leviathan,3207,26,6995,"should be taken for presumption of guilt, after a man is already"
Thomas Hobbes,Leviathan,3207,26,6996,"absolved of the crime Judicially, is contrary to the nature of a"
